curso_id,nome_disciplina,rotulo,horas,nomeado
1625436,FUNDAMENTOS DE SEGURANÇA CIBERNÉTICA,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,BANCO DE DADOS,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,MATEMÁTICA PARA COMPUTAÇÃO,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,PROGRAMAÇÃO PYTHON,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,ARQUITETURA DE REDES DE COMPUTADORES,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,SISTEMAS OPERACIONAIS,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,ÉTICA E RESPONSABILIDADE SOCIAL,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,COMPUTAÇÃO EM NUVEM,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,MÉTODOS DE CRIPTOGRAFIA,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,CONFIGURAÇÃO E SERVIÇO DE REDES,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,ADMINISTRAÇÃO DE REDES WINDOWS E LINUX,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,FORENSE COMPUTACIONAL,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,INTERNET DAS COISAS,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,SEGURANÇA CIBERNÉTICA COM INTELIGENCIA ARTIFICIAL,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,PROJETO DE DESENVOLVIMENTO SEGURO DE REDES NETSEC E OWASP,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,TRATAMENTO DE INCIDENTES DE SEGURANÇA,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,SEGURANÇA CIBERNÉTICA: ETHICAL HACKING,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,OPERAÇÕES DE SEGURANÇA NOC E SOC,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,SEGURANÇA DE AUTOMAÇÃO,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,ORIENTAÇÃO E PRÁTICAS DE EXTENSÃO EM SEGURANÇA DIGITAL,0612D01-Defesa cibernética,60,Defesa cibernética
1625436,PROJETO DE PROTEÇÃO DE SISTEMAS OPERACIONAIS CYBEROPS,0612D01-Defesa cibernética,160,Defesa cibernética
1625436,__TOTAL__,0612D01-Defesa cibernética,1600,Defesa cibernética
1617717,Redes de Computadores,0612D01-defesa cibernética,80,defesa cibernética
1617717,Fundamentos e Arquitetura de Computadores,0612D01-defesa cibernética,80,defesa cibernética
1617717,GO - Projeto de Vida,0612D01-defesa cibernética,80,defesa cibernética
1617717,Gestão de Serviços em TI,0612D01-defesa cibernética,80,defesa cibernética
1617717,"Produção do Conhecimento Científico, Tecnológico e Disrupção",0612D01-defesa cibernética,80,defesa cibernética
1617717,Sistemas Operacionais,0612D01-defesa cibernética,80,defesa cibernética
1617717,Cibersegurança,0612D01-defesa cibernética,80,defesa cibernética
1617717,Linguagem de Programação,0612D01-defesa cibernética,80,defesa cibernética
1617717,Mentalidade Criativa e Empreendedora,0612D01-defesa cibernética,80,defesa cibernética
1617717,Segurança e Auditoria de Sistemas,0612D01-defesa cibernética,80,defesa cibernética
1617717,Administração de Redes Windows,0612D01-defesa cibernética,80,defesa cibernética
1617717,Técnicas de Hacking em Hardware,0612D01-defesa cibernética,80,defesa cibernética
1617717,Perícia Forense Computacional,0612D01-defesa cibernética,80,defesa cibernética
1617717,Administração de Redes Linux,0612D01-defesa cibernética,80,defesa cibernética
1617717,Imersão Profissional: Administração de SO e Serviços,0612D01-defesa cibernética,60,defesa cibernética
1617717,Inteligência e Ameaça Cibernética,0612D01-defesa cibernética,80,defesa cibernética
1617717,Gestão de Projetos Tecnológicos,0612D01-defesa cibernética,80,defesa cibernética
1617717,Imersão Profissional: Controle de Ameaça Cibernética,0612D01-defesa cibernética,60,defesa cibernética
1617717,Análise de Malware e Engenharia Reversa,0612D01-defesa cibernética,80,defesa cibernética
1617717,Cloud Computing,0612D01-defesa cibernética,80,defesa cibernética
1617717,"Estudo Contemporâneo e Transversal: Autonomia Intelectual, Relação de Consumo e Sustentabilidade",0612D01-defesa cibernética,40,defesa cibernética
1617717,Imersão profissional: Prática de Engenharia Reversa,0612D01-defesa cibernética,60,defesa cibernética
1617717,Direito Digital,0612D01-defesa cibernética,80,defesa cibernética
1617717,Ethical Hacker,0612D01-defesa cibernética,80,defesa cibernética
1617717,"Estudo Contemporâneo e Transversal: Relações Étnico-Raciais, Cultura e Direitos Humanos",0612D01-defesa cibernética,40,defesa cibernética
1617717,Imersão profissional: Avaliação da Segurança de Sistemas,0612D01-defesa cibernética,60,defesa cibernética
1617717,LIBRAS,0612D01-defesa cibernética,80,defesa cibernética
1617717,__TOTAL__,0612D01-defesa cibernética,2178,defesa cibernética
1615338,INTERFACE HUMANO-COMPUTADOR,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,FUNDAMENTOS E ARQUITETURA DE COMPUTADORES,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,GO PROJETO DE VIDA,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,PROGRAMAÇÃO FRONT END,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,"PRODUÇÃO DO CONHECIMENTO CIENTÍFICO, TECNOLÓGICO E DISRUPÇÃO",0615S03-Sistemas para internet,80,Sistemas para internet
1615338,ENGENHARIA DE SOFTWARE,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,ALGORITMOS E LÓGICA DE PROGRAMAÇÃO,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,LINGUAGEM DE PROGRAMAÇÃO,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,MENTALIDADE CRIATIVA E EMPREENDEDORA,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,ANÁLISE E PROJETO ORIENTADO A OBJETOS,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,PROJETO DE APLICAÇÕES MÓVEIS,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,DESIGN GRÁFICO,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,BANCO DE DADOS,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,BANCO DE DADOS NoSQL,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,IMERSÃO PROFISSIONAL: PROJETO DE BANCO DE DADOS PARA APLICATIVO,0615S03-Sistemas para internet,60,Sistemas para internet
1615338,PROGRAMAÇÃO ORIENTADA A OBJETOS,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,GESTÃO DE PROJETOS TECNOLÓGICOS,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,IMERSÃO PROFISSIONAL: PROJETO DE APLICATIVO ORIENTADO A OBJETOS,0615S03-Sistemas para internet,60,Sistemas para internet
1615338,DESENVOLVIMENTO DE APLICAÇÕES ANDROID,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,CLOUD COMPUTING,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,IMERSÃO PROFISSIONAL: CRIANDO UMA APLICAÇÃO ANDROID,0615S03-Sistemas para internet,60,Sistemas para internet
1615338,"ESTUDO CONTEMPORÂNEO E TRANSVERSAL: AUTONOMIA INTELECTUAL, RELAÇÃO DE CONSUMO E SUSTENTABILIDADE",0615S03-Sistemas para internet,40,Sistemas para internet
1615338,DESENVOLVIMENTO DE APLICAÇÕES IOS,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,APLICAÇÕES HÍBRIDAS E IOT,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,IMERSÃO PROFISSIONAL: FÁBRICA DE SOFTWARE – APLICAÇÃO HÍBRIDA,0615S03-Sistemas para internet,60,Sistemas para internet
1615338,"ESTUDO CONTEMPORÂNEO E TRANSVERSAL: RELAÇÕES ÉTNICO-RACIAIS, CULTURA E DIREITOS HUMANOS",0615S03-Sistemas para internet,40,Sistemas para internet
1615338,LIBRAS,0615S03-Sistemas para internet,80,Sistemas para internet
1615338,__TOTAL__,0615S03-Sistemas para internet,2178,Sistemas para internet
1617840,PERSPECTIVAS PROFISSIONAIS,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,ARQUITETURA DE COMPUTADORES,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,LÓGICA E TÉCNICAS DE PROGRAMAÇÃO,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,SEGURANÇA E TECNOLOGIA DA INFORMAÇÃO,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,IMERSÃO PROFISSIONAL: CARREIRA E SUCESSO,0612D01-Defesa cibernética,40,Defesa cibernética
1617840,PRODUÇÃO DO CONHECIMENTO CIENTÍFICO E TECNOLOGIAS IMERGENTES,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,INFRAESTRUTURA DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,CIBERSEGURANÇA,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,SISTEMAS E APLICAÇÕES DISTRIBUÍDAS,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,IMERSÃO PROFISSIONAL: DESAFIOS CONTEMPORÂNEOS,0612D01-Defesa cibernética,40,Defesa cibernética
1617840,EMPREENDEDORISMO CRIATIVO,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,TEORIA GERAL DO DIREITO DIGITAL,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,HACKING EM HARDWARE,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,PERÍCIA DIGITAL,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,IMERSÃO PROFISSIONAL: HACKING E PERÍCIA DIGITAL,0612D01-Defesa cibernética,40,Defesa cibernética
1617840,CIDADANIA E PROTAGONISMO SOCIAL,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,CLOUD COMPUTING E DEPLOY NA NUVEM,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,SISTEMAS OPERACIONAIS PARA REDES,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,AMEAÇA CIBERNÉTICA E INTELIGÊNCIA,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,IMERSÃO PROFISSIONAL: PREVENÇÃO DE ATAQUES CIBERNÉTICOS,0612D01-Defesa cibernética,40,Defesa cibernética
1617840,"ESTUDO CONTEMPORÂNEO E TRANSVERSAL: INDÚSTRIA, TRANSFORMAÇÃO DIGITAL E INOVAÇÃO",0612D01-Defesa cibernética,10,Defesa cibernética
1617840,FUNDAMENTOS DE ETHICAL HACKING,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,ENGENHARIA REVERSA E ANÁLISE DE MALWARE,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,GERENCIAMENTO DE PROJETO E GOVERNANÇA DE TI,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,TECNOLOGIAS EMERGENTES EM CIBERSEGURANÇA,0612D01-Defesa cibernética,80,Defesa cibernética
1617840,IMERSÃO PROFISSIONAL: ENGENHARIA REVERSA E DEFESA CIBERNÉTICA,0612D01-Defesa cibernética,40,Defesa cibernética
1617840,"ESTUDO CONTEMPORÂNEO E TRANSVERSAL: PROPRIEDADE INTELECTUAL, LEITURA DE IMAGENS, GRÁFICOS E MAPAS",0612D01-Defesa cibernética,10,Defesa cibernética
1617840,__TOTAL__,0612D01-Defesa cibernética,2063,Defesa cibernética
1617841,PERSPECTIVAS PROFISSIONAIS,0615S03-sistemas para internet,80,sistemas para internet
1617841,SEGURANÇA EM DISPOSITIVOS MÓVEIS E AMBIENTE WEB,0615S03-sistemas para internet,80,sistemas para internet
1617841,LÓGICA E TÉCNICAS DE PROGRAMAÇÃO,0615S03-sistemas para internet,80,sistemas para internet
1617841,INTERAÇÃO HUMANO COMPUTADOR,0615S03-sistemas para internet,80,sistemas para internet
1617841,IMERSÃO PROFISSIONAL: CARREIRA E SUCESSO,0615S03-sistemas para internet,40,sistemas para internet
1617841,PRODUÇÃO DO CONHECIMENTO CIENTÍFICO E TECNOLOGIAS IMERGENTES,0615S03-sistemas para internet,80,sistemas para internet
1617841,ENGENHARIA E PROJETO DE SOFTWARE,0615S03-sistemas para internet,80,sistemas para internet
1617841,FUNDAMENTOS DE REDES DE COMPUTADORES,0615S03-sistemas para internet,80,sistemas para internet
1617841,INTRODUÇÃO AO DESENVOLVIMENTO DE SISTEMAS WEB,0615S03-sistemas para internet,80,sistemas para internet
1617841,IMERSÃO PROFISSIONAL: DESAFIOS CONTEMPORÂNEOS,0615S03-sistemas para internet,40,sistemas para internet
1617841,EMPREENDEDORISMO CRIATIVO,0615S03-sistemas para internet,80,sistemas para internet
1617841,BANCO DE DADOS,0615S03-sistemas para internet,80,sistemas para internet
1617841,GERÊNCIA DE PROJETOS,0615S03-sistemas para internet,80,sistemas para internet
1617841,DESENVOLVIMENTO DE APLICAÇÕES MÓVEIS,0615S03-sistemas para internet,80,sistemas para internet
1617841,IMERSÃO PROFISSIONAL: PROJETO DE APLICAÇÕES MÓVEIS,0615S03-sistemas para internet,40,sistemas para internet
1617841,CIDADANIA E PROTAGONISMO SOCIAL,0615S03-sistemas para internet,80,sistemas para internet
1617841,ANÁLISE ORIENTADA A OBJETOS,0615S03-sistemas para internet,80,sistemas para internet
1617841,PROGRAMAÇÃO ORIENTADA A OBJETOS,0615S03-sistemas para internet,80,sistemas para internet
1617841,DESENVOLVIMENTO DE APLICAÇÕES PARA ANDROID,0615S03-sistemas para internet,80,sistemas para internet
1617841,IMERSÃO PROFISSIONAL: PROJETO DE APLICATIVO ANDROID,0615S03-sistemas para internet,40,sistemas para internet
1617841,"ESTUDO CONTEMPORÂNEO E TRANSVERSAL: INDÚSTRIA, TRANSFORMAÇÃO DIGITAL E INOVAÇÃO",0615S03-sistemas para internet,10,sistemas para internet
1617841,DESENVOLVIMENTO DE APLICAÇÕES PARA IOS,0615S03-sistemas para internet,80,sistemas para internet
1617841,DESENVOLVIMENTO DE APLICAÇÕES HÍBRIDAS E IOT,0615S03-sistemas para internet,80,sistemas para internet
1617841,PROGRAMAÇÃO PARA WEB,0615S03-sistemas para internet,80,sistemas para internet
1617841,MARKETING DIGITAL E MÍDIAS SOCIAIS,0615S03-sistemas para internet,80,sistemas para internet
1617841,IMERSÃO PROFISSIONAL: PROJETO DE APLICAÇÃO HÍBRIDA,0615S03-sistemas para internet,40,sistemas para internet
1617841,"ESTUDO CONTEMPORÂNEO E TRANSVERSAL: PROPRIEDADE INTELECTUAL, LEITURA DE IMAGENS, GRÁFICOS E MAPAS",0615S03-sistemas para internet,10,sistemas para internet
1617841,__TOTAL__,0615S03-sistemas para internet,2067,sistemas para internet
1517110,Formação Inicial em Educação a Distância,0615S02-Sistemas de informação,40,Sistemas de informação
1517110,Estudos das Relações Étnico-Raciais e para o Ensino de História e Cultura Afro-Brasileira e Africana,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Libras,0615S02-Sistemas de informação,40,Sistemas de informação
1517110,Lógica de Programação e Algoritmos,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Interface Humano - Computador,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Bancos de dados,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Análise de Sistemas,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Engenharia de Software,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Matemática Computacional,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Programação Orientada a Objetos,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Sistema Gerenciador de Banco de Dados,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Atividades Extensionistas I - Tecnologia aplicada à Inclusão Digital - Levantamento,0615S02-Sistemas de informação,110,Sistemas de informação
1517110,Inteligência Artificial Aplicada,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Estética e Design Aplicado a Publicidade,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Metodologia de Design e Concepção,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Segurança em Sistemas de Informação,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Aplicação Web e Móveis,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Computação em Nuvem,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Programação I,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Gestão de Startups,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Banco de Dados NoSQL,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Design para Aplicativos Móveis,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Programação II,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Segurança em Dispositivos Móveis,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Atividades Extensionistas II - Tecnologia aplicada à Inclusão Digital - Projeto,0615S02-Sistemas de informação,110,Sistemas de informação
1517110,Internet das Coisas,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Gestão de Projetos,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Programação III,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,"Legislação, Ética e Conformidade",0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Arquitetura e Desenvolvimento de APIs para Back-end,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Testes de Aplicativos Móveis,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Programação IV,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,Direito Cibernético,0615S02-Sistemas de informação,65,Sistemas de informação
1517110,__TOTAL__,0615S02-Sistemas de informação,2145,Sistemas de informação
1599632,Desvendando essa caixa preta,0613E01-Engenharia de software,88,Engenharia de software
1599632,Vamos iniciar a jornada!,0613E01-Engenharia de software,88,Engenharia de software
1599632,Estruturando os dados,0613E01-Engenharia de software,88,Engenharia de software
1599632,Conhecendo um novo paradigma,0613E01-Engenharia de software,88,Engenharia de software
1599632,Colocando tudo em ordem,0613E01-Engenharia de software,88,Engenharia de software
1599632,"Meu primeiro site ""cringe""",0613E01-Engenharia de software,88,Engenharia de software
1599632,Descobrindo o Javascript,0613E01-Engenharia de software,88,Engenharia de software
1599632,Meu primeiro Framework,0613E01-Engenharia de software,88,Engenharia de software
1599632,Conhecendo outro Framework,0613E01-Engenharia de software,88,Engenharia de software
1599632,Vamos colocar o Framework para acessar um banco,0613E01-Engenharia de software,88,Engenharia de software
1599632,Iniciando o caminho pelo Java,0613E01-Engenharia de software,88,Engenharia de software
1599632,Vamos manter as informações,0613E01-Engenharia de software,88,Engenharia de software
1599632,Back-End sem banco não tem,0613E01-Engenharia de software,88,Engenharia de software
1599632,Vamos integrar sistemas,0613E01-Engenharia de software,88,Engenharia de software
1599632,Por que não paralelizar,0613E01-Engenharia de software,88,Engenharia de software
1599632,Vamos de Python para BackEnd,0613E01-Engenharia de software,88,Engenharia de software
1599632,O bom e velho PHP,0613E01-Engenharia de software,88,Engenharia de software
1599632,E o C# também funciona,0613E01-Engenharia de software,88,Engenharia de software
1599632,Organizando as ideias,0613E01-Engenharia de software,88,Engenharia de software
1599632,Vamos criar um App,0613E01-Engenharia de software,88,Engenharia de software
1599632,Posso criar um App de outra forma,0613E01-Engenharia de software,88,Engenharia de software
1599632,Lidando com sensores em dispositivos móveis,0613E01-Engenharia de software,88,Engenharia de software
1599632,Tirando proveito da nuvem para projetos de software,0613E01-Engenharia de software,88,Engenharia de software
1599632,Vamos interligar as coisas com a nuvem,0613E01-Engenharia de software,88,Engenharia de software
1599632,Vamos conhecer outra nuvem,0613E01-Engenharia de software,88,Engenharia de software
1599632,Agora vamos de outra abordagem de computação em nuvem,0613E01-Engenharia de software,88,Engenharia de software
1599632,Projeto de Mobile integrado com a nuvem,0613E01-Engenharia de software,88,Engenharia de software
1599632,Vamos gerenciar um projeto,0613E01-Engenharia de software,88,Engenharia de software
1599632,Empregando métodos ágeis,0613E01-Engenharia de software,88,Engenharia de software
1599632,Tratando a imensidão dos dados,0613E01-Engenharia de software,88,Engenharia de software
1599632,Dando inteligência ao software,0613E01-Engenharia de software,88,Engenharia de software
1599632,Software sem segurança não serve,0613E01-Engenharia de software,88,Engenharia de software
1599632,TÓPICOS EM LIBRAS: SURDEZ E INCLUSÃO,0613E01-Engenharia de software,88,Engenharia de software
1599632,__TOTAL__,0613E01-Engenharia de software,2260,Engenharia de software
1594810,ARQUITETURA DE COMPUTADORES,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,FUNDAMENTOS DE REDES DE COMPUTADORES,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,INTRODUÇÃO À PROGRAMAÇÃO ESTRUTURADA EM C,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,INTRODUÇÃO À SEGURANÇA DA INFORMAÇÃO,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,SISTEMAS DE INFORMAÇÃO E SOCIEDADE,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,BANCO DE DADOS,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,COMPUTAÇÃO EM NUVEM,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,"DESENVOLVIMENTO WEB EM HTML5, CSS, JAVASCRIPT E PHP",0615S02-Sistemas de informação,80,Sistemas de informação
1594810,PARADIGMAS DE LINGUAGENS DE PROGRAMAÇÃO EM PYTHON,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,ENGENHARIA E MODELAGEM DE SOFTWARE,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,DESENVOLVIMENTO RÁPIDO DE APLICAÇÕES EM PYTHON,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,GESTÃO E CONFIGURAÇÃO DE SERVIÇOS DE REDES WINDOWS,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,MÉTODOS ÁGEIS COM SCRUM,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,PROGRAMAÇÃO ORIENTADA A OBJETOS EM JAVA,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,QUALIDADE E TESTE DE SOFTWARE,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,"APLICATIVO DE CLOUD, IOT E INDÚSTRIA 4.0 EM PYTHON",0615S02-Sistemas de informação,80,Sistemas de informação
1594810,GESTÃO DE SERVIÇOS DE TI,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,GESTÃO E CONFIGURAÇÃO DE SERVIÇOS DE REDES LINUX,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,SEGURANÇA CIBERNÉTICA,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,DESENVOLVIMENTO E OPERAÇÕES INTEGRADOS (DEVOPS),0615S02-Sistemas de informação,100,Sistemas de informação
1594810,PROGRAMAÇÃO PARA DISPOSITIVOS MÓVEIS EM ANDROID,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,TÓPICOS EM LIBRAS: SURDEZ E INCLUSÃO,0615S02-Sistemas de informação,80,Sistemas de informação
1594810,__TOTAL__,0615S02-Sistemas de informação,1620,Sistemas de informação
1667219,Introdução ao EAD,0612D01-defesa cibernética,60,defesa cibernética
1667219,Lógica de programação e algoritmo,0612D01-defesa cibernética,60,defesa cibernética
1667219,Estrutura de dados,0612D01-defesa cibernética,60,defesa cibernética
1667219,Fundamentos De Redes De Computadores,0612D01-defesa cibernética,60,defesa cibernética
1667219,Arquitetura de computadores,0612D01-defesa cibernética,60,defesa cibernética
1667219,Políticas Sociais e Ambientais,0612D01-defesa cibernética,60,defesa cibernética
1667219,Gestão de segurança da informação,0612D01-defesa cibernética,60,defesa cibernética
1667219,Segurança de dados,0612D01-defesa cibernética,60,defesa cibernética
1667219,Introdução ao banco de dados,0612D01-defesa cibernética,60,defesa cibernética
1667219,Metodologia científica,0612D01-defesa cibernética,60,defesa cibernética
1667219,Computação gráfica,0612D01-defesa cibernética,60,defesa cibernética
1667219,Manutenção e otimização de banco de dados,0612D01-defesa cibernética,60,defesa cibernética
1667219,Linguagem de programação,0612D01-defesa cibernética,60,defesa cibernética
1667219,Respostas a incidentes de segurança,0612D01-defesa cibernética,60,defesa cibernética
1667219,Criptografia,0612D01-defesa cibernética,60,defesa cibernética
1667219,Análise de vulnerabilidades,0612D01-defesa cibernética,60,defesa cibernética
1667219,Ética em cibersegurança,0612D01-defesa cibernética,60,defesa cibernética
1667219,Modelagem de Sistemas,0612D01-defesa cibernética,60,defesa cibernética
1667219,Sistemas operacionais seguros,0612D01-defesa cibernética,60,defesa cibernética
1667219,Segurança defensiva,0612D01-defesa cibernética,60,defesa cibernética
1667219,Segurança ofensiva,0612D01-defesa cibernética,60,defesa cibernética
1667219,Perícia forense em segurança da informação,0612D01-defesa cibernética,60,defesa cibernética
1667219,Direito eletrônico,0612D01-defesa cibernética,60,defesa cibernética
1667219,Segurança em sistemas móveis,0612D01-defesa cibernética,60,defesa cibernética
1667219,Eletiva I,0612D01-defesa cibernética,60,defesa cibernética
1667219,segurança em nuvem,0612D01-defesa cibernética,60,defesa cibernética
1667219,Gerenciamento de riscos e compliance,0612D01-defesa cibernética,60,defesa cibernética
1667219,Hacking ético e testes de penetração,0612D01-defesa cibernética,60,defesa cibernética
1667219,Ética e Responsabilidade Social,0612D01-defesa cibernética,60,defesa cibernética
1667219,Eletiva II,0612D01-defesa cibernética,60,defesa cibernética
